Date;Year;Month;Day;AL;AT;BE;BG;CH;CZ;DE;DK;EE;ES;FI;FR;GR;HR;HU;IE;IS;IT;LT;LV;ME;MK;NL;NO;PL;PT;RO;RS;SE;SI;SK;TR;UK
25/01/2016;2016;1;25;0;0.307679372;0.360106838;0;0.360175439;0.230752127;0.286638739;0;0.438020833;0.5528623;0.570364717;0.41627526;0;0;0.378150144;0.812445023;0;0.215198276;0.241536458;0.061537627;0;0;0;0.592372436;0.287009494;0.524739147;0.404708936;1.93E-118;2.02E-30;0.251659544;0.23929612;0;0.441253021
26/01/2016;2016;1;26;0;0.357100149;0.357571225;0;0.362938596;0.253321732;0.296412843;0;0.451041667;0.543063435;0.577281491;0.441987055;0;0;0.411979167;0.797802855;0;0.226785601;0.181315104;0.066417263;0;0;0;0.61490235;0.304972574;0.578750976;0.36175998;9.66E-119;1.84E-30;0.225345837;0.248961613;0;0.486510039
27/01/2016;2016;1;27;0;0.37033707;0.352749288;0;0.343552632;0.265705723;0.308875079;0;0.4375;0.532383531;0.562631213;0.427190264;0;0;0.448746408;0.828035301;0;0.241680182;0.215169271;0.096345695;0;0;0;0.629703205;0.372612869;0.53602416;0.338338895;4.83E-119;1.37E-30;0.209899098;0.300596175;0;0.523308236
28/01/2016;2016;1;28;0;0.382052317;0.348162393;0;0.361096491;0.252655646;0.329075396;0;0.405729167;0.556751762;0.55601355;0.456707179;0;0;0.470822557;0.805486111;0;0.230629492;0.333984375;0.088565387;0;0;0;0.616364316;0.406514768;0.546887903;0.333920405;2.42E-119;1.12E-30;0.211475546;0.398340928;0;0.443913832
29/01/2016;2016;1;29;0;0.415876682;0.34514245;0;0.356030702;0.263207657;0.348363107;0;0.375;0.543385766;0.527900064;0.47066063;0;0;0.49034842;0.787406443;0;0.22531085;0.37109375;0.159591195;0;0;0;0.610858761;0.439127637;0.562053621;0.350497466;1.21E-119;1.01E-30;0.241931387;0.340982118;0;0.508203198
30/01/2016;2016;1;30;0;0.433494768;0.34900641;0;0.394846491;0.238813805;0.34963779;0;0.375;0.467874334;0.449418113;0.429260281;0;0;0.505987787;0.800913387;0;0.172633244;0.182291667;0.10868033;0;0;0;0.60032735;0.414828059;0.49580683;0.367630701;6.04E-120;9.18E-31;0.209591643;0.41964478;0;0.449316788
31/01/2016;2016;1;31;0;0.456159193;0.277827635;0;0.531820175;0.280037703;0.38572972;0;0.376041667;0.484528107;0.494416774;0.463498289;0;0;0.513010057;0.786978202;0;0.127559944;0.427083333;0.088890696;0;0;0;0.571318162;0.448078059;0.363304877;0.395423928;3.02E-120;6.83E-31;0.203497547;0.400232325;0;0.529629113
01/02/2016;2016;2;1;0;0.58814275;0.294248575;0;0.508815789;0.266190062;0.447410707;0;0.375;0.515085095;0.563853631;0.555591872;0;0;0.482557471;0.77855517;0;0.215464606;0.454101563;0.207980915;0;0;0;0.601566026;0.477196203;0.616748968;0.466784081;1.51E-120;5.62E-31;0.210201013;0.455780862;0;0.546651329
02/02/2016;2016;2;2;0;0.60259417;0.294946581;0;0.534758772;0.263221191;0.427210575;0;0.375;0.509541001;0.614821658;0.560684195;0;0;0.318954741;0.72182581;0;0.225314825;0.533854167;0.127114509;0;0;0;0.604154274;0.47635443;0.623607856;0.426538747;7.55E-121;5.05E-31;0.231660731;0.628167978;0;0.485290017
03/02/2016;2016;2;3;0;0.620667414;0.301759259;0;0.537280702;0.265316125;0.405459494;0;0.375;0.492930205;0.578764996;0.567269514;0;0;0.244931753;0.762680363;0;0.219809356;0;0.19656799;0;0;0;0.604259402;0.514018987;0.467767269;0.431776047;3.77E-121;4.59E-31;0.278202358;0.561104667;0;0.514872653
04/02/2016;2016;2;4;0;0.624797459;0.31037037;0;0.534802632;0.25504737;0.402269119;0;0.375;0.461040915;0.604900386;0.59301359;0;0;0.266368534;0.718133681;0;0.204028334;0;0.306956192;0;0;0;0.61638953;0.536612869;0.418385225;0.427357558;1.89E-121;3.42E-31;0.336612061;0.603562897;0;0.463085611
05/02/2016;2016;2;5;0;0.589816143;0.30545584;0;0.537105263;0.254310712;0.409770332;0;0.375;0.485215747;0.622480184;0.586674414;0;0;0.260140086;0.722520255;0;0.220739522;0;0.286109304;0;0;0;0.619677991;0.532672996;0.552904252;0.445603139;9.44E-122;2.81E-31;0.285940171;0.491744684;0;0.405605131
06/02/2016;2016;2;6;0;0.563733184;0.323080484;0;0.541030702;0.253423241;0.398469093;0;0.375520833;0.410671308;0.504438464;0.555478888;0;0;0.183685345;0.757272377;0;0.194233766;0;0.119225764;0;0;0;0.612380342;0.516761603;0.433429584;0.495025337;4.72E-122;2.52E-31;0.237721589;0.434967205;0;0.43499024
07/02/2016;2016;2;7;0;0.506543348;0.330744302;0;0.546929825;0.283552784;0.382863159;0;0.375;0.429538422;0.436225364;0.54575828;0;0;0.14753592;0.781487269;0;0.173623036;0;0.149506615;0;0;0;0.592747222;0.499387131;0.30933908;0.451010382;2.36E-122;2.30E-31;0.222797958;0.39304612;0;0.424346998
08/02/2016;2016;2;8;0;0.501944694;0.316520655;0;0.545723684;0.274092227;0.379912236;0;0.375;0.512356025;0.578485165;0.582607011;0;0;0.168969109;0.794338349;0;0.268245564;0;0.238695511;0;0;0;0.627871795;0.526297468;0.395624093;0.478139291;1.18E-122;1.71E-31;0.396869658;0.400131524;0;0.444796895
09/02/2016;2016;2;9;0;0.524096413;0.251542023;0;0.543815789;0.258463844;0.399379246;0;0.375;0.538916108;0.601914632;0.614984828;0;0;0.231149425;0.800793789;0;0.245122591;0.154622396;0.228366949;0;0;0;0.653201496;0.531516878;0.443860897;0.484705228;5.90E-123;1.41E-31;0.502314419;0.41967723;0;0.395600948
10/02/2016;2016;2;10;0;0.580390135;0.161064815;0;0.542828947;0.256718871;0.416868486;0;0.375;0.578863675;0.62983344;0.642375234;0;0;0.276138649;0.81955054;0;0.255191439;0.523111979;0.30760681;0;0;0;0.675350427;0.505469409;0.447889465;0.474477815;2.95E-123;1.26E-31;0.546661918;0.490791563;0;0.39399749
11/02/2016;2016;2;11;0;0.541248879;0.183073362;0;0.532346491;0.255734725;0.402833492;0;0.375;0.629663057;0.635438089;0.647213345;0;0;0.333969109;0.811614583;0;0.268042835;0.588867188;0.289904576;0;0;0;0.676072222;0.491008439;0.526984991;0.497311828;1.47E-123;1.15E-31;0.528402976;0.532614954;0;0.333623815
12/02/2016;2016;2;12;0;0.507757848;0.233799858;0;0.544714912;0.252680781;0.388382226;0;0.375;0.642148014;0.628236129;0.640946801;0;0;0.30704023;0.813772184;0;0.265606118;0.568033854;0.231647148;0;0;0;0.674107051;0.543101266;0.580409553;0.505499938;7.37E-124;8.54E-32;0.499624881;0.536534797;0;0.334901933
13/02/2016;2016;2;13;0;0.462621824;0.272959402;0;0.545635965;0.234865623;0.379828191;0;0.375;0.635164174;0.54080843;0.639348893;0;0;0.207417385;0.803992091;0;0.223510144;0.5703125;0.133512253;0;0;0;0.675020085;0.524888186;0.615665104;0.509902979;3.69E-124;7.03E-32;0.452544318;0.482534521;0;0.351482618
14/02/2016;2016;2;14;0;0.454137519;0.27957265;0;0.540942982;0.271407579;0.369657015;0;0.375;0.583634176;0.491124411;0.630818645;0;0;0.183469828;0.79365162;0;0.220067735;0.5703125;0.17843201;0;0;0;0.674704274;0.498864979;0.627049157;0.476331727;1.84E-124;6.31E-32;0.427972855;0.429268848;0;0.314649563
15/02/2016;2016;2;15;0;0.439754858;0.303963675;0;0.542587719;0.250278422;0.371401371;0;0.375;0.593153687;0.617792684;0.640983117;0;0;0.188581178;0.722546296;0;0.311398906;0.5703125;0.247668619;0;0;0;0.675509615;0.565793249;0.702485772;0.537356322;9.21E-125;5.74E-32;0.523353514;0.489197045;0;0.307596672
16/02/2016;2016;2;16;0;0.460715994;0.32218661;0;0.547324561;0.253462877;0.394895939;0;0.3578125;0.601684717;0.645902956;0.644267706;0;0;0.191447557;0.6999701;0;0.311295554;0.568359375;0.295163739;0;0;0;0.673935684;0.602721519;0.782799074;0.55000927;4.61E-125;4.27E-32;0.560075973;0.550158796;0;0.2744934
17/02/2016;2016;2;17;0;0.461890135;0.331374644;0;0.543048246;0.253349768;0.386029404;0;0.357291667;0.616554925;0.628475793;0.630326361;0;0;0.186706178;0.768775077;0;0.29711251;0.520833333;0.223324658;0;0;0;0.675320513;0.624554852;0.774380649;0.546919417;2.30E-125;3.52E-32;0.561028015;0.550636219;0;0.378044246
18/02/2016;2016;2;18;0;0.439749626;0.343685897;0;0.52625;0.243407773;0.384388133;0;0.325;0.627707581;0.617790006;0.62813529;0;0;0.183477011;0.808082562;0;0.294413439;0.544270833;0.257698981;0;0;0;0.669680769;0.636912447;0.836074378;0.557795699;1.15E-125;3.15E-32;0.560473647;0.48132422;0;0.359755531
19/02/2016;2016;2;19;0;0.456244395;0.361175214;0;0.515921053;0.24861949;0.380236445;0;0.33125;0.642943098;0.645107648;0.614819388;0;0;0.175998563;0.808168403;0;0.271544871;0.569010417;0.223460204;0;0;0;0.649951496;0.642987342;0.810216494;0.550673588;5.76E-126;2.87E-32;0.626251187;0.521325946;0;0.332090073
20/02/2016;2016;2;20;0;0.432171898;0.367393162;0;0.498070175;0.246013148;0.374601371;0;0.3375;0.613718412;0.570541452;0.549587611;0;0;0.176235632;0.784059606;0;0.241238949;0.567708333;0.212860551;0;0;0;0.602618376;0.640314346;0.821229494;0.550549994;2.88E-126;2.14E-32;0.544004432;0.550732187;0;0.325083659
21/02/2016;2016;2;21;0;0.603391629;0.295349003;0;0.536469298;0.278717131;0.430125475;0;0.3375;0.601233454;0.512957905;0.52751146;0;0;0.175061063;0.697868441;0;0.195354735;0.558919271;0.124349382;0;0;0;0.587736966;0.663441983;0.775659804;0.539550117;1.44E-126;1.76E-32;0.426440725;0.545805717;0;0.336156814
22/02/2016;2016;2;22;0;0.678702541;0.2897151;0;0.503464912;0.259940062;0.409741535;0;0.3375;0.642771188;0.599248875;0.580690329;0;0;0.185962644;0.742472994;0;0.289066972;0.53515625;0.229342876;0;0;0;0.58488141;0.775495781;0.785844214;0.569877024;7.20E-127;1.58E-32;0.501657961;0.741558616;0;0.358082357
23/02/2016;2016;2;23;0;0.691019432;0.216210826;0;0.509342105;0.247456497;0.397353323;0;0.3375;0.6330153;0.616973275;0.603178062;0;0;0.185405891;0.724929591;0;0.283641004;0.427083333;0.195510735;0;0;0;0.583103205;0.751253165;0.708896887;0.572132616;3.60E-127;1.43E-32;0.525976971;0.655625173;0;0.375987637
24/02/2016;2016;2;24;0;0.64616293;0.209583333;0;0.546162281;0.251674401;0.411074895;0;0.3375;0.64358776;0.658515424;0.627312125;0;0;0.185377155;0.734678819;0;0.286391751;0.564778646;0.238044893;0;0;0;0.574419444;0.731220464;0.715973385;0.584337536;1.80E-127;1.07E-32;0.591046613;0.68120029;0;0.346149377
25/02/2016;2016;2;25;0;0.617700299;0.269052707;0;0.549605263;0.242205143;0.395274288;0;0.363020833;0.7387399;0.640708012;0.626053167;0;0;0.186160201;0.708838735;0;0.277996407;0.569661458;0.254716981;0;0;0;0.572797436;0.833389241;0.746212755;0.587427388;9.00E-128;8.79E-33;0.518190883;0.632413698;0;0.294164808
26/02/2016;2016;2;26;0;0.574681614;0.327638889;0;0.545614035;0.24511891;0.395358333;0;0.381770833;0.820268179;0.684480773;0.627788269;0;0;0.1840625;0.658412423;0;0.319627298;0.569986979;0.237746693;0;0;0;0.57501047;0.844441983;0.784046144;0.588771474;4.50E-128;7.88E-33;0.506704258;0.55641639;0;0.310106432
27/02/2016;2016;2;27;0;0.56538864;0.350409544;0;0.5425;0.227678848;0.370480011;0;0.384375;0.788916108;0.612264353;0.596366776;0;0;0.180502874;0.704214892;0;0.247825638;0.236979167;0.089459987;0;0;0;0.557730769;0.791431435;0.677128669;0.573152268;2.25E-128;7.17E-33;0.428140234;0.495934825;0;0.314359082
28/02/2016;2016;2;28;0;0.540439462;0.366695157;0;0.523026316;0.27728925;0.341637632;0;0.395833333;0.747894103;0.604407669;0.569085319;0;0;0.173010057;0.68146412;0;0.23515312;0.212890625;0.110577966;0;0;0;0.554786325;0.762375527;0.610229048;0.530435051;1.12E-128;5.34E-33;0.450197847;0.489102803;0;0.295210541
29/02/2016;2016;2;29;0;0.501804933;0.365420228;0;0.517434211;0.266859049;0.354519778;0;0.3875;0.761797318;0.662380838;0.617305023;0;0;0.170258621;0.683502122;0;0.33896203;0.5703125;0.240755801;0;0;0;0.570136752;0.780168776;0.703730052;0.561889754;5.62E-129;4.39E-33;0.625333571;0.494618545;0;0.263885016
01/03/2016;2016;3;1;0;0.550280269;0.379697293;0;0.52375;0.290179814;0.499497099;0;0.405208333;0.757026818;0.635132819;0.628974595;0;0;0.175696839;0.750988619;0;0.32875008;0.568684896;0.184043591;0;0;0;0.558630769;0.789435654;0.727907042;0.574125572;2.81E-129;3.94E-33;0.671004669;0.49364264;0;0.276003904
02/03/2016;2016;3;2;0;0.510785501;0.380259972;0;0.533442982;0.285003867;0.487135232;0;0.4125;0.764526388;0.626017566;0.597448189;0;0;0.187000718;0.794476273;0;0.324449056;0.567708333;0.200390371;0;0;0;0.56369765;0.779998945;0.711720232;0.555354715;1.41E-129;3.59E-33;0.598941121;0.517453397;0;0.34406953
03/03/2016;2016;3;3;0;0.541706278;0.382382479;0;0.549364035;0.247165507;0.53203394;0;0.4140625;0.791580712;0.63430136;0.620678385;0;0;0.179324713;0.769286265;0;0.35496168;0.567708333;0.253741054;0;0;0;0.562351068;0.766734177;0.729260127;0.53948832;7.03E-130;2.67E-33;0.624140155;0.493121721;0;0.34029327
04/03/2016;2016;3;4;0;0.534171151;0.376741453;0;0.548859649;0.292965004;0.492342168;0;0.407291667;0.808642771;0.660247965;0.634074989;0;0;0.184102011;0.794220679;0;0.354659575;0.514322917;0.286976795;0;0;0;0.556979274;0.749494726;0.726876186;0.528071314;3.51E-130;2.20E-33;0.555706315;0.526535487;0;0.30433166
05/03/2016;2016;3;5;0;0.525620329;0.357905983;0;0.547828947;0.286777842;0.491703534;0;0.416666667;0.740888774;0.603519976;0.626928788;0;0;0.194626437;0.761772762;0;0.29825733;0.412760417;0.101035567;0;0;0;0.525592308;0.725090717;0.55062772;0.521180942;1.76E-130;1.97E-33;0.596337053;0.51429612;0;0.30103179
06/03/2016;2016;3;6;0;0.510068759;0.350334758;0;0.534605263;0.308872776;0.498500738;0;0.4203125;0.752342273;0.589142834;0.580658048;0;0;0.197686782;0.710756173;0;0.288442886;0.346679688;0.004960963;0;0;0;0.510665812;0.716718354;0.515210356;0.520470276;8.79E-131;1.79E-33;0.648408515;0.474041701;0;0.259376743
07/03/2016;2016;3;7;0;0.470092676;0.333792735;0;0.257258772;0.287563805;0.475327769;0;0.430729167;0.800563005;0.605113271;0.638933275;0;0;0.195890805;0.717015818;0;0.34449135;0.461263021;0.221969204;0;0;0;0.533359615;0.778466245;0.615501897;0.511308862;4.39E-131;1.33E-33;0.700551599;0.460598246;0;0.272808608
08/03/2016;2016;3;8;0;0.472199552;0.341271368;0;0.251710526;0.277631477;0.483971097;0;0.427604167;0.810963555;0.583481952;0.630733908;0;0;0.246519397;0.70603588;0;0.344268746;0.501302083;0.196351117;0;0;0;0.539038034;0.76625;0.663562939;0.493665802;2.20E-131;1.10E-33;0.650046296;0.484557097;0;0.242633389
09/03/2016;2016;3;9;0;0.438112855;0.36261396;0;0.243179825;0.2837442;0.459163634;0;0.416666667;0.802475503;0.614507016;0.61786994;0;0;0.291038075;0.692008102;0;0.346256281;0.557942708;0.259596617;0;0;0;0.54094359;0.75621519;0.62426487;0.472886541;1.10E-131;9.85E-34;0.578890472;0.402206573;0;0.252591095
10/03/2016;2016;3;10;0;0.433981315;0.366830484;0;0.238333333;0.291854215;0.459911155;0;0.417708333;0.791193914;0.605367663;0.626509136;0;0;0.275255029;0.709590085;0;0.316165013;0.545898438;0.235198439;0;0;0;0.535986752;0.714938819;0.581480862;0.484689779;5.49E-132;8.97E-34;0.582724359;0.414857774;0;0.296279513
11/03/2016;2016;3;11;0;0.431554559;0.371709402;0;0.233201754;0.251173627;0.452004641;0;0.424479167;0.76433299;0.605196283;0.629713022;0;0;0.244073276;0.70433642;0;0.302765058;0.558919271;0.364156365;0;0;0;0.532785897;0.685058017;0.629794387;0.506797676;2.75E-132;6.67E-34;0.572938826;0.436750207;0;0.243748838
12/03/2016;2016;3;12;0;0.412415546;0.370292023;0;0.222807018;0.174864656;0.45381519;0;0.4265625;0.711921953;0.570074175;0.593953774;0;0;0.239892241;0.704361497;0;0.261869554;0.562825521;0.192149208;0;0;0;0.520989957;0.64303481;0.567503627;0.504233099;1.37E-132;5.49E-34;0.502862456;0.417324634;0;0.249395798
13/03/2016;2016;3;13;0;0.424207025;0.367788462;0;0.212741228;0.193460944;0.434850211;0;0.4234375;0.700962696;0.572199015;0.536759959;0;0;0.255003592;0.698243634;0;0.237009477;0.490885417;0.22920733;0;0;0;0.522579487;0.697588608;0.415175483;0.480209492;6.86E-133;4.93E-34;0.464931149;0.418601906;0;0.2895752
14/03/2016;2016;3;14;0;0.387679372;0.361655983;0;0.205416667;0.191363109;0.434850079;0;0.442708333;0.75068764;0.604139889;0.576618891;0;0;0.283793103;0.698029514;0;0.299358424;0.587890625;0.355373021;0;0;0;0.526237607;0.749490506;0.529027173;0.442791373;3.43E-133;4.48E-34;0.474757835;0.422024303;0;0.318960309
15/03/2016;2016;3;15;0;0.399233184;0.345979345;0;0.206074561;0.199934261;0.440257832;0;0.421354167;0.741017707;0.54665542;0.566857931;0;0;0.316436782;0.65629919;0;0.297327164;0.566731771;0.375081327;0;0;0;0.546960684;0.70328903;0.60387931;0.445325053;1.72E-133;3.34E-34;0.465065685;0.404954087;0;0.266185629
16/03/2016;2016;3;16;0;0.381754858;0.336527778;0;0.193399123;0.196646365;0.42967653;0;0.419791667;0.695526044;0.541615788;0.538882433;0;0;0.348861351;0.363326582;0;0.301361858;0.501627604;0.412735849;0;0;0;0.558439957;0.685199367;0.580469535;0.462751823;8.58E-134;2.75E-34;0.484340772;0.400811585;0;0.239310281
17/03/2016;2016;3;17;0;0.397893124;0.324843305;0;0.187828947;0.193690062;0.420841086;0;0.4203125;0.709278838;0.562466527;0.543555104;0;0;0.374285201;0.329072145;0;0.282011226;0.551432292;0.405958577;0;0;0;0.564116026;0.654416667;0.597655117;0.474755902;4.29E-134;2.46E-34;0.396349715;0.406219622;0;0.237671965
18/03/2016;2016;3;18;0;0.420301196;0.314358974;0;0.187916667;0.195803364;0.418479114;0;0.386458333;0.718884305;0.572287382;0.542594745;0;0;0.412510776;0.297986111;0;0.28839916;0.572265625;0.34886684;0;0;0;0.567639744;0.637196203;0.581373452;0.507786429;2.15E-134;2.24E-34;0.408128759;0.389495305;0;0.246479364
19/03/2016;2016;3;19;0;0.382630045;0.317179487;0;0.180877193;0.177515468;0.401178507;0;0.355729167;0.687059481;0.488686268;0.475482601;0;0;0.426842672;0.285307677;0;0.229830503;0.594075521;0.259108653;0;0;0;0.578982906;0.666754219;0.558075271;0.571499197;1.07E-134;1.67E-34;0.384178538;0.365816418;0;0.203952872
20/03/2016;2016;3;20;0;0.377402093;0.318771368;0;0.18872807;0.20741686;0.401635891;0;0.388541667;0.710933471;0.507754927;0.428876945;0;0;0.452604167;0.277751736;0;0.223891751;0.556640625;0.324766862;0;0;0;0.570576923;0.667001055;0.453753766;0.55272834;5.36E-135;1.37E-34;0.330484726;0.305466031;0;0.18829011
21/03/2016;2016;3;21;0;0.450452167;0.304138177;0;0.281359649;0.203841841;0.40627587;0;0.3734375;0.741554925;0.612169291;0.488822713;0;0;0.42016523;0.344738619;0;0.264962157;0.480794271;0.306847755;0;0;0;0.561176709;0.657938819;0.511795559;0.592942776;2.68E-135;1.23E-34;0.4367739;0.361015258;0;0.192612474
22/03/2016;2016;3;22;0;0.410676383;0.283628917;0;0.273355263;0.205070572;0.40888307;0;0.3796875;0.769167956;0.578846669;0.485937601;0;0;0.435535201;0.343371914;0;0.264183044;0.443684896;0.308447191;0;0;0;0.563036752;0.649051688;0.505313302;0.600682857;1.34E-135;1.12E-34;0.414327319;0.37094449;0;0.251324596
23/03/2016;2016;3;23;0;0.38561136;0.272621083;0;0.277894737;0.198092614;0.397004114;0;0.36875;0.73959945;0.581831084;0.47147976;0;0;0.45058908;0.241560571;0;0.278222985;0.491210938;0.332086315;0;0;0;0.566801709;0.647265823;0.530622977;0.599972191;6.70E-136;8.34E-35;0.426194603;0.369256076;0;0.228039598
24/03/2016;2016;3;24;0;0.384481315;0.27511396;0;0.267302632;0.208080046;0.38534971;0;0.3546875;0.707065498;0.585987039;0.468191136;0;0;0.469270833;0.240774498;0;0.261567449;0.500651042;0.334390588;0;0;0;0.557686966;0.640132911;0.610468977;0.634964776;3.35E-136;6.87E-35;0.389796217;0.369144573;0;0.237172337
25/03/2016;2016;3;25;0;0.363884903;0.275;0;0.26995614;0.208475445;0.382705723;0;0.369791667;0.714027849;0.553154456;0.452433985;0;0;0.4796875;0.351137153;0;0.263829263;0.360677083;0.272175233;0;0;0;0.549996581;0.612682489;0.463271398;0.662263626;1.68E-136;6.16E-35;0.424717474;0.357736123;0;0.228388176
26/03/2016;2016;3;26;0;0.393217489;0.278240741;0;0.267149123;0.202868329;0.422159441;0;0.376041667;0.751848032;0.372518745;0.413002776;0;0;0.518814655;0.531430363;0;0.258550372;0;0.270711342;0;0;0;0.549149573;0.553228903;0.322851802;0.65566679;8.38E-137;5.60E-35;0.341364752;0.338858741;0;0.310234244
27/03/2016;2016;3;27;0;0.396440209;0.302881054;0;0.266578947;0.20362819;0.410568354;0;0.3234375;0.761926251;0.349530581;0.383437439;0;0;0.510765086;0.513370949;0;0.237255931;0.373046875;0.066417263;0;0;0;0.544962821;0.539112869;0.20494225;0.565911507;4.19E-137;4.17E-35;0.29933365;0.35865921;0;0.372048708
28/03/2016;2016;3;28;0;0.405560538;0.293319088;0;0.258947368;0.201026682;0.411563713;0;0.355729167;0.865351556;0.410076719;0.370125573;0;0;0.510786638;0.405989583;0;0.241405902;0.305013021;0.255611581;0;0;0;0.58287265;0.549318565;0.34274774;0.555339266;2.10E-137;3.43E-35;0.280193099;0.335907208;0;0.378997025
29/03/2016;2016;3;29;0;0.445024664;0.334501425;0;0.261162281;0.200308391;0.417563871;0;0.336979167;0.901216263;0.534540087;0.456202789;0;0;0.496163793;0.409998071;0;0.275826019;0.423828125;0.266346779;0;0;0;0.632911538;0.560890295;0.411477514;0.538267828;1.05E-137;3.08E-35;0.364785929;0.377605634;0;0.302832776
30/03/2016;2016;3;30;0;0.440967862;0.32380698;0;0.271118421;0.200203983;0.422554747;0;0.313541667;0.927797834;0.577794291;0.473372232;0;0;0.498168103;0.349135802;0;0.273914011;0.474283854;0.244334201;0;0;0;0.672003846;0.563698312;0.485466187;0.52016129;5.24E-138;2.80E-35;0.383152896;0.384274717;0;0.292538111
31/03/2016;2016;3;31;0;0.476879671;0.338785613;0;0.277785088;0.193399072;0.441846862;0;0.277083333;0.935619735;0.562964599;0.514663632;0;0;0.492819684;0.334645062;0;0.305821885;0.569335938;0.21584255;0;0;0;0.693703632;0.543945148;0.475675148;0.529786182;2.62E-138;2.09E-35;0.434587686;0.374703466;0;0.327337795
01/04/2016;2016;4;1;0;0.548339312;0.362909544;0;0.293311404;0.201515855;0.490657463;0;0.2875;0.91915936;0.558696176;0.538232778;0;0;0.493649425;0.407184606;0;0.330431533;0.534505208;0.290772067;0;0;0;0.710759188;0.562306962;0.54254408;0.550364603;1.31E-138;1.72E-35;0.515162631;0.378412386;0;0.251115449
02/04/2016;2016;4;2;0;0.618875187;0.360954416;0;0.301622807;0.203853442;0.516219304;0;0.2875;0.896574695;0.500416399;0.50282862;0;0;0.495369971;0.496956983;0;0.327454207;0.352864583;0.283154413;0;0;0;0.734190598;0.532189873;0.611557025;0.54053887;6.55E-139;1.54E-35;0.561376622;0.310797432;0;0.319146217
