Date;Year;Month;Day;AT;BG;CH;CZ;DE;ES;FR;HU;IT;ME;NO;PL;PT;RO;RS;SE;SK
10/06/2016;2016;6;10;0.32042299;0.410405872;0.175274191;0.301387179;0.05545928;0.162424862;0.296181741;0.690956101;0.222176211;0.232221004;0.505512697;0.055603632;0.097214869;0.198753952;0;0.415213818;0.025465982
11/06/2016;2016;6;11;0.283709949;0.332442789;0.137515618;0.206326282;0.063987566;0.131128993;0.233244962;0.586622024;0.185153415;0;0.486196628;0.069358974;0.172887712;0.203559244;0;0.336335888;0.050438808
12/06/2016;2016;6;12;0.205309162;0.33908139;0.127932806;0.146916026;0.067280619;0.098963794;0.184655859;0.599237351;0.178596782;0;0.465109222;0.027807158;0.102674829;0.14912007;0;0.309443781;0.037802939
13/06/2016;2016;6;13;0.302820405;0.375755613;0.176270304;0.364194231;0.087694678;0.136360261;0.254545547;0.689508929;0.244734974;0.244652778;0.511917781;0.069465812;0.139270351;0.265084249;0;0.432954284;0.022410427
14/06/2016;2016;6;14;0.305178471;0.387899396;0.203138449;0.290259615;0.062226614;0.124556598;0.247597717;0.674899554;0.264917574;0.23911306;0.482491902;0.068958333;0.14900728;0.358057185;0;0.448891123;0.013255837
15/06/2016;2016;6;15;0.362809162;0.379533679;0.200810426;0.231305769;0.0764326;0.140313745;0.25353994;0.651763393;0.267895173;0.22665692;0.509827945;0.041204594;0.147578866;0.22587993;0;0.446016837;0.018083736
16/06/2016;2016;6;16;0.403822372;0.400528929;0.222915799;0.285900641;0.06954964;0.160716782;0.268877986;0.692284226;0.268506468;0.021078216;0.497002028;0.041629274;0.190100375;0.265497587;0;0.471293795;0.031511675
17/06/2016;2016;6;17;0.320150365;0.383473661;0.21511523;0.214237821;0.042524086;0.176838698;0.302799447;0.833366815;0.247278751;0.204383528;0.482082822;0.055590278;0.164433047;0.289732069;0;0.431082595;0.028005233
18/06/2016;2016;6;18;0.229488477;0.326613774;0.151810877;0.182775641;0.026728357;0.098011463;0.176209776;0.866845238;0.205996608;0;0.383044794;0.069182692;0.069832341;0.238163588;0;0.250424075;0.019057971
19/06/2016;2016;6;19;0.198902473;0.296470207;0.118211422;0.105494231;0.029487058;0.089010187;0.148078173;0.844337798;0.207022007;0;0.373921358;0.027510684;0.09059122;0.14638459;0;0.253277418;0.013534622
20/06/2016;2016;6;20;0.263423272;0.433371114;0.187869811;0.324985256;0.046601477;0.169670004;0.223661222;0.828485863;0.282152153;0.297197856;0.463665831;0.041549145;0.197452019;0.277646031;0;0.40676635;0.028233696
21/06/2016;2016;6;21;0.334754075;0.504614637;0.214031393;0.306296154;0.056654658;0.161817642;0.306385097;0.813463542;0.305203897;0.195053606;0.485679627;0.055411325;0.105705383;0.384933017;0;0.426724048;0.042406401
22/06/2016;2016;6;22;0.327483137;0.407275475;0.260220741;0.31679359;0.04328969;0.140944992;0.300006095;0.846774554;0.286125572;0.407447612;0.489640561;0.055675748;0.183217516;0.431529789;0;0.431441226;0.017845209
23/06/2016;2016;6;23;0.32663294;0.404037133;0.308513206;0.27044359;0.061000288;0.184972828;0.347569275;0.831953125;0.287427039;0.353262671;0.491702372;0.055972222;0.285685528;0.473622899;0;0.423802643;0.020616948
24/06/2016;2016;6;24;0.365033727;0.455445812;0.330699361;0.256153846;0.060334253;0.163947281;0.337365919;0.832258185;0.318376321;0.403838938;0.494657005;0.084070513;0.210384955;0.40459103;0;0.386133275;0.020806159
25/06/2016;2016;6;25;0.31081928;0.349552029;0.268274851;0.18040641;0.053892045;0.099592857;0.241772306;0.827589286;0.230625887;0.299086257;0.437905069;0.069874466;0.060304986;0.239016475;0;0.322050847;0.015784018
26/06/2016;2016;6;26;0.229137156;0.349767919;0.195789602;0.114898077;0.040287179;0.086262407;0.216169958;0.77812872;0.191394542;0.079259259;0.394791822;0.027951389;0.092107876;0.259549114;0;0.287784549;0.008403784
27/06/2016;2016;6;27;0.353743676;0.451020078;0.255912467;0.206089744;0.061063968;0.171057;0.271437713;0.745446429;0.279243572;0.312442739;0.474113325;0.055905449;0.274407126;0.45353189;0;0.435106071;0.032760668
28/06/2016;2016;6;28;0.361566892;0.339971934;0.268360058;0.42743141;0.078963411;0.21756177;0.289878921;0.710055804;0.281876085;0;0.505230212;0.055964209;0.281717406;0.220887419;0;0.43429457;0.017459742
29/06/2016;2016;6;29;0.348136594;0.350442573;0.240451374;0.497016667;0.078235068;0.143432848;0.272082724;0.644572173;0.312864805;0.083680556;0.496433559;0.041749466;0.166261306;0.238017973;0;0.437195033;0.024856079
30/06/2016;2016;6;30;0.39621276;0.391920337;0.277761783;0.519017308;0.084183891;0.153567747;0.260254144;0.812239583;0.309147736;0.180889376;0.497166357;0.041813568;0.098665343;0.265695207;0;0.434870474;0.033324275
01/07/2016;2016;7;1;0.342057336;0.551975389;0.228841021;0.452571154;0.093534187;0.139450968;0.242808386;0.831283482;0.317548115;0.2629654;0.470310743;0.055475427;0.092201632;0.295182227;0;0.375342925;0.020190217
02/07/2016;2016;7;2;0.310021079;0.483700345;0.190356622;0.216428846;0.093479633;0.093206123;0.203726841;0.753456101;0.241126361;0.46433845;0.374142063;0.041613248;0.076422899;0.226451989;0;0.230445436;0.0265781
03/07/2016;2016;7;3;0.259578415;0.428351684;0.134915313;0.134464103;0.069152942;0.068019588;0.152506907;0.717161458;0.219208471;0;0.387683946;0;0.098516435;0.156671243;0;0.228900965;0.017216184
04/07/2016;2016;7;4;0.341586565;0.366040587;0.022782174;0.369433974;0.094735192;0.119574334;0.204971152;0.659940476;0.307274412;0.079451754;0.482406447;0.070646368;0.105473748;0.200958978;0;0.412203409;0.057518116
05/07/2016;2016;7;5;0.300007026;0.364286485;0.023069381;0.286555769;0.071577116;0.130375428;0.198795303;0.629810268;0.314540937;0.057867934;0.475116577;0.084003739;0.046856386;0.242292811;0;0.388423803;0.016150362
06/07/2016;2016;7;6;0.346356099;0.371248921;0.220089546;0.134026282;0.075117959;0.15284913;0.210273444;0.610647321;0.329852895;0.074141082;0.390419516;0.055649038;0.074398853;0.244029789;0;0.28861961;0.018384662
07/07/2016;2016;7;7;0.367123384;0.374757124;0.221148393;0.320798077;0.07080959;0.181910516;0.198612465;0.600044643;0.336468686;0.013377193;0.461205438;0.027791132;0.118202625;0.229478699;0;0.361620699;0.039548108
08/07/2016;2016;7;8;0.362048904;0.352736399;0.18859208;0.283996154;0.046159214;0.16377691;0.255073745;0.625033482;0.343833807;0.094271442;0.466008826;0.055496795;0.165911096;0.237674738;0;0.375308894;0.039965781
09/07/2016;2016;7;9;0.310639404;0.302083333;0.16043671;0.169440385;0.047928469;0.160428462;0.184087031;0.577046131;0.237172661;0;0.382312585;0.041340812;0.300898963;0.182330671;0;0.230597265;0.013045491
10/07/2016;2016;7;10;0.255243114;0.228168178;0.112818791;0.093277564;0.039254296;0.098024568;0.117173533;0.583392857;0.223250907;0;0.381728632;0;0.092231966;0.161154102;0;0.23019675;0.020982287
11/07/2016;2016;7;11;0.341909781;0.259229275;0.008055671;0.295179487;0.076060126;0.165690309;0.225911141;0.587310268;0.356069569;0.359334795;0.416715533;0.041754808;0.117129936;0.308287569;0;0.336241649;0.01992653
12/07/2016;2016;7;12;0.363357223;0.253049439;0.025025857;0.130198077;0.075648263;0.129091092;0.252646067;0.530223214;0.384179287;0.53818348;0.449255698;0.027836538;0.120535517;0.314715427;0;0.374842935;0.019336755
13/07/2016;2016;7;13;0.399689432;0.273477979;0.225120957;0.290760897;0.053340539;0.101497519;0.22733829;0.452723214;0.326451333;0.368533138;0.450628081;0.027817842;0.057696338;0.343932019;0;0.395274445;0.020088567
14/07/2016;2016;7;14;0.361049747;0.279630829;0.163363876;0.358853205;0.039432985;0.103952611;0.139195311;0.585907738;0.290818741;0.425631092;0.429904496;0.027938034;0.04181006;0.35800466;0;0.350626165;0.019908414
15/07/2016;2016;7;15;0.365347105;0.28181671;0.171936693;0.414182051;0.042456563;0.113357972;0.145406712;0.590186012;0.311642215;0.031140351;0.414475613;0.070253739;0.167728326;0.308994841;0;0.338081925;0.030713567
16/07/2016;2016;7;16;0.297419899;0.209547712;0.130736412;0.447495513;0.031794439;0.095593503;0.126721721;0.541532738;0.234826077;0.026820175;0.375991871;0.083456197;0.264998345;0.169422949;0;0.214796549;0.023306159
17/07/2016;2016;7;17;0.243153457;0.182804404;0.090178051;0.366857051;0.030832167;0.070282467;0.127183894;0.540710565;0.208648841;0;0.368746237;0.137938034;0.135925436;0.094462473;0;0.190812758;0.024986916
18/07/2016;2016;7;18;0.381384205;0.203286917;0.226281758;0.573107692;0.09364103;0.114500332;0.206540509;0.638106399;0.29600489;0;0.451589465;0.341161859;0.08106938;0.166656266;0;0.354497812;0.050717593
19/07/2016;2016;7;19;0.394012085;0.203826641;0.234569797;0.435105769;0.101172939;0.123259156;0.195148708;0.708645833;0.338006783;0;0.464108309;0.337684295;0.038079087;0.163348727;0;0.392970828;0.054192834
20/07/2016;2016;7;20;0.3546543;0.196756261;0.199004234;0.444048077;0.082730772;0.16664264;0.212624939;0.861294643;0.353279303;0.14308114;0.443759166;0.237847222;0.137442091;0.225567898;0;0.358908714;0.040739734
21/07/2016;2016;7;21;0.395064643;0.214000432;0.269804509;0.373582692;0.099763875;0.157733103;0.18508248;0.826688988;0.33020784;0;0.448179332;0.166666667;0.130986653;0.237185888;0;0.392253565;0.028710749
22/07/2016;2016;7;22;0.350373806;0.223877375;0.211568878;0.374204487;0.081980951;0.099005295;0.172806964;0.773139881;0.338450465;0.070852827;0.461591261;0.166666667;0.08911317;0.271051756;0;0.379395196;0.048392713
23/07/2016;2016;7;23;0.355795391;0.210816062;0.148093763;0.311042949;0.081441658;0.067523765;0.151592719;0.634021577;0.278523821;0.123522173;0.427479376;0.194444444;0.110958526;0.267338575;0;0.268329459;0.03180153
24/07/2016;2016;7;24;0.315040753;0.220288212;0.10740733;0.242509615;0.096722799;0.074567956;0.134563424;0.555710565;0.215520981;0.035755361;0.410963133;0.024305556;0.11263512;0.186896738;0;0.241175577;0.032987118
25/07/2016;2016;7;25;0.35165964;0.265031304;0.211873004;0.540860897;0.107271286;0.099453065;0.189805786;0.535814732;0.318810144;0.48707846;0.458906029;0.093482906;0.108644937;0.28964886;0;0.395483864;0.021542874
26/07/2016;2016;7;26;0.354104834;0.251673143;0.228194676;0.611839744;0.118878321;0.115240791;0.219542296;0.465327381;0.323651207;0.262022417;0.458067137;0.111111111;0.196699206;0.286258113;0;0.343851438;0.022562399
27/07/2016;2016;7;27;0.361242271;0.242551813;0.187455401;0.517611538;0.104000947;0.115944118;0.187139404;0.422247024;0.320220066;0.359823343;0.446333225;0.138888889;0.200457754;0.273768826;0;0.334587234;0.024095209
28/07/2016;2016;7;28;0.347200675;0.246572755;0.178707396;0.569130128;0.13126791;0.150669253;0.163248619;0.410967262;0.267490929;0.309565058;0.443941084;0.111915064;0.164769468;0.301030434;0;0.368874474;0.023167271
29/07/2016;2016;7;29;0.36215149;0.257475173;0.191311259;0.548486538;0.140195227;0.149714738;0.171836909;0.451819196;0.290148288;0.203011696;0.456881209;0.282377137;0.271985992;0.287818273;0;0.352160164;0.045343196
30/07/2016;2016;7;30;0.295560708;0.196000648;0.105440441;0.544161538;0.113074358;0.098142518;0.147321429;0.432786458;0.201017511;0;0.411818175;0.311041667;0.126042356;0.182237061;0;0.214262529;0.033978462
31/07/2016;2016;7;31;0.286625913;0.174789508;0.083347043;0.405560897;0.086179801;0.077593136;0.122734845;0.561145833;0.16658779;0;0.377354376;0.084495192;0.07426649;0.158158595;0;0.189577182;0.044729267
01/08/2016;2016;8;1;0.335770096;0.196594344;0.159299077;0.578369231;0.134867013;0.121592577;0.162603608;0.652775298;0.255353762;0.235143762;0.432170073;0.197425214;0.160969557;0.221074638;0;0.305559046;0.042489936
02/08/2016;2016;8;2;0.317329961;0.285567789;0.211208524;0.551592308;0.121517965;0.138867775;0.158571022;0.544029018;0.267145843;0.292275828;0.460005636;0.167451923;0.160117472;0.215125229;0;0.350620929;0.028162238
03/08/2016;2016;8;3;0.296489601;0.242200993;0.161918211;0.437453205;0.167304224;0.148814828;0.15296908;0.457704613;0.234579587;0.013579435;0.451932956;0.11113515;0.250416391;0.166947495;0;0.298684844;0.05400161
04/08/2016;2016;8;4;0.335947161;0.191763817;0.234508798;0.348713462;0.133864254;0.121880897;0.148281326;0.455915179;0.270014987;0.238433236;0.453789948;0.111495726;0.072804986;0.191878848;0;0.297441415;0.051929348
05/08/2016;2016;8;5;0.367012366;0.225199698;0.249939001;0.385803846;0.108041008;0.106093171;0.135640135;0.497611607;0.243936346;0.131360867;0.473917425;0.111268697;0.072791198;0.183318772;0;0.338971959;0.036197665
06/08/2016;2016;8;6;0.289013491;0.18566494;0.131074379;0.323078205;0.106838082;0.095672136;0.126706485;0.414397321;0.197852579;0.060577485;0.377243915;0.110438034;0.033228546;0.11240431;0;0.215160415;0.011602254
07/08/2016;2016;8;7;0.206420742;0.156654793;0.082534361;0.1361;0.12538565;0.082385371;0.11123131;0.436030506;0.150358889;0;0.335376765;0;0.026596625;0.050892411;0;0.216026889;0.031581119
08/08/2016;2016;8;8;0.270212198;0.193868739;0.147291667;0.264308333;0.180413098;0.149007042;0.143725622;0.533147321;0.19365239;0.196611842;0.366775347;0.083525641;0.212858482;0.184098852;0;0.238154698;0.049906401
09/08/2016;2016;8;9;0.291940697;0.229652418;0.166136419;0.368573718;0.143300738;0.108913032;0.147854705;0.37375744;0.214091339;0.25919347;0.434765484;0.02789797;0.12745974;0.238735647;0;0.263761492;0.044424316
10/08/2016;2016;8;10;0.316701799;0.225415587;0.160791944;0.293579487;0.142362689;0.077975379;0.147042093;0.326049107;0.20374862;0.139307992;0.471843104;0.056012286;0.048257225;0.235178482;0;0.313349459;0.038027375
11/08/2016;2016;8;11;0.306294266;0.224956822;0.131228481;0.247342308;0.132357474;0.110155868;0.143268528;0.355290179;0.2381882;0.385847953;0.482366143;0.112940705;0.045775425;0.181571393;0;0.319637285;0.027121578
12/08/2016;2016;8;12;0.337537943;0.127644646;0.137630328;0.239319231;0.172233545;0.176936989;0.162806761;0.390249256;0.223734027;0.214375;0.464916512;0.256092415;0.119316678;0.156775254;0;0.296370757;0.025173108
13/08/2016;2016;8;13;0.244121698;0.161350389;0.11684437;0.139307692;0.135101285;0.107892989;0.115919064;0.422942708;0.195417258;0.039816033;0.359155487;0.169906517;0.117921355;0.086193626;0;0.2302779;0.022510064
14/08/2016;2016;8;14;0.216654019;0.191898748;0.085647647;0.186942949;0.126314847;0.074150765;0.095705347;0.373456101;0.177788295;0.036937135;0.37730218;0.085285791;0.055829473;0.085184723;0;0.234798748;0.031726047
15/08/2016;2016;8;15;0.295401911;0.206579231;0.136091646;0.189714103;0.129282019;0.114094062;0.121597188;0.511982887;0.177275596;0.223060429;0.42543085;0.056944444;0.15136499;0.114401315;0;0.33322077;0.046672705
16/08/2016;2016;8;16;0.286973019;0.180726468;0.181138328;0.218302564;0.123540294;0.136821137;0.146239639;0.475011161;0.207140322;0.345096248;0.450468584;0.085339209;0.083049305;0.194905558;0;0.319150384;0.043203502
17/08/2016;2016;8;17;0.327924396;0.168501727;0.204758521;0.286200641;0.161061635;0.101573967;0.130261661;0.432529762;0.164536993;0.237820419;0.452846804;0.0853125;0.03700364;0.206689965;0;0.373565475;0.024812802
18/08/2016;2016;8;18;0.349784992;0.186690415;0.141592479;0.210673077;0.135868193;0.118635109;0.148118804;0.416655506;0.176506547;0.273687865;0.462526833;0.0853125;0.177175711;0.268285072;0;0.363599715;0.039156602
19/08/2016;2016;8;19;0.378189994;0.198294473;0.186143447;0.225801923;0.091960502;0.123460107;0.144015115;0.532574405;0.195949677;0.286842105;0.468571302;0.0853125;0.051665564;0.234845648;0;0.403300454;0.045464976
20/08/2016;2016;8;20;0.238586284;0.17711032;0.120408684;0.108062179;0.064236729;0.087828511;0.116249187;0.448151042;0.154440764;0.067898392;0.400350381;0.085285791;0.054770571;0.165304127;0;0.284334359;0.024725242
21/08/2016;2016;8;21;0.205383642;0.149584413;0.097078648;0.091923077;0.060990338;0.069714563;0.085105843;0.43875372;0.155032339;0.108029971;0.359611158;0;0.053912972;0.108243884;0;0.270167117;0.023842593
22/08/2016;2016;8;22;0.305799607;0.201262953;0.182400736;0.138395513;0.075272288;0.119323146;0.122998944;0.550822173;0.170955592;0.140527534;0.457797597;0.085416667;0.094352526;0.225328674;0;0.415334234;0.041859903
23/08/2016;2016;8;23;0.325358347;0.17357513;0.186424146;0.194767949;0.076391153;0.114412962;0.16069397;0.586912202;0.202368276;0.225618908;0.473554719;0.117299679;0.054552724;0.17929356;0;0.426425625;0.042548309
24/08/2016;2016;8;24;0.273451377;0.185826857;0.177964043;0.203190385;0.069159118;0.110168973;0.169297497;0.561688988;0.207544565;0.266978558;0.460204044;0.087903312;0.082142069;0.229665918;0;0.429475299;0.06190318
25/08/2016;2016;8;25;0.264759696;0.18396481;0.228585051;0.153097436;0.086503006;0.111857395;0.214229847;0.521428571;0.205483909;0.47607578;0.468405441;0.116848291;0.112204942;0.219899318;0;0.404666918;0.058805354
26/08/2016;2016;8;26;0.270539629;0.182156736;0.300541615;0.18270641;0.069433602;0.131032886;0.230426215;0.514248512;0.196915917;0.321950536;0.453767125;0.087251603;0.18763512;0.237102679;0;0.378871647;0.055854469
27/08/2016;2016;8;27;0.170112423;0.168663644;0.270608687;0.147820513;0.045050231;0.097585535;0.130703519;0.399375;0.167790661;0.421251218;0.402276586;0.056394231;0.16955107;0.212847396;0;0.267065088;0.030448873
28/08/2016;2016;8;28;0.13908235;0.159650259;0.258451947;0.063880769;0.114786589;0.067541239;0.109397855;0.396744792;0.185113977;0.241296296;0.404453394;0;0.099561549;0.172865701;0;0.312459425;0.022995169
29/08/2016;2016;8;29;0.321488196;0.177434154;0.371095377;0.183060256;0.108696064;0.116820001;0.219674346;0.42234747;0.259484935;0.635516569;0.471806005;0.073311966;0.169435253;0.312395989;0;0.410758413;0.065900765
30/08/2016;2016;8;30;0.231302698;0.183802893;0.356578769;0.256026923;0.06655605;0.115459216;0.157204819;0.391514137;0.27289399;0.555480019;0.483034002;0.059257479;0.1645985;0.282763355;0;0.41279502;0.041000403
31/08/2016;2016;8;31;0.281951939;0.17130829;0.352923521;0.194119872;0.082501098;0.118030073;0.204366772;0.374401042;0.271562944;0.491256092;0.476071163;0.074241453;0.071928083;0.237924363;0;0.402638165;0.046610306
01/09/2016;2016;9;1;0.25054525;0.210384283;0.338680237;0.174369872;0.09077082;0.127433249;0.200979197;0.260840774;0.274875769;0.581412037;0.485026229;0.059441774;0.119774432;0.287423032;0;0.408653745;0.056527778
02/09/2016;2016;9;2;0.242275155;0.139896373;0.344132132;0.195652564;0.050315382;0.146713584;0.178063546;0.312380952;0.276009623;0.41087963;0.490031835;0.089166667;0.20394882;0.276335497;0;0.413983477;0.023584944
03/09/2016;2016;9;3;0.15940416;0.139923359;0.272541302;0.090339103;0.040645861;0.087474663;0.125832927;0.246923363;0.155801388;0.188107943;0.460239518;0.059350962;0.169837856;0.138947828;0;0.331309816;0.022492955
04/09/2016;2016;9;4;0.167448004;0.177137306;0.206607316;0.07571859;0.04882761;0.086987576;0.10436982;0.248991815;0.125029579;0.151525341;0.433987365;0;0.172609199;0.121266018;0;0.273190614;0.050546498
05/09/2016;2016;9;5;0.337247049;0.178918394;0.414003714;0.218840385;0.05901872;0.167828685;0.19125325;0.357563244;0.246588579;0.553068957;0.476847331;0.074532585;0.433509817;0.200750957;0;0.48506314;0.041931361
06/09/2016;2016;9;6;0.237240022;0.175491149;0.372544773;0.217348077;0.070227273;0.165810442;0.206713189;0.371008185;0.231759741;0.319410331;0.493934457;0.266792201;0.303929517;0.251019304;0;0.391463006;0.030027174
